#Number	Time
354703	0.000007
354727	0.000007
354737	0.000007
354743	0.000007
354751	0.000007
354763	0.000007
354779	0.000007
354791	0.000008
354799	0.000007
354829	0.000007
354833	0.000007
354839	0.000007
354847	0.000007
354869	0.000007
354877	0.000007
354881	0.000007
354883	0.000007
354911	0.000007
354953	0.000007
354961	0.000007
354971	0.000007
354973	0.000007
354979	0.000007
354983	0.000007
354997	0.000007
355007	0.000007
355009	0.000007
355027	0.000007
355031	0.000007
355037	0.000007
355039	0.000007
355049	0.000007
355057	0.000007
355063	0.000007
355073	0.000007
355087	0.000007
355093	0.000007
355099	0.000007
355109	0.000007
355111	0.000007
355127	0.000007
355139	0.000007
355171	0.000007
355193	0.000008
355211	0.000007
355261	0.000007
355297	0.000007
355307	0.000007
355321	0.000007
355331	0.000007
355339	0.000007
355343	0.000007
355361	0.000007
355363	0.000007
355379	0.000007
355417	0.000007
355427	0.000007
355441	0.000007
355457	0.000007
355463	0.000007
355483	0.000007
355499	0.000007
355501	0.000007
355507	0.000007
355513	0.000007
355517	0.000007
355519	0.000007
355529	0.000007
355541	0.000007
355549	0.000007
355559	0.000007
355571	0.000007
355573	0.000007
355591	0.000007
355609	0.000007
355633	0.000007
355643	0.000007
355651	0.000007
355669	0.000007
355679	0.000007
355697	0.000007
355717	0.000007
355721	0.000007
355723	0.000007
355753	0.000007
355763	0.000007
355777	0.000007
355783	0.000007
355799	0.000007
355811	0.000007
355819	0.000007
355841	0.000007
355847	0.000007
355853	0.000007
355867	0.000007
355891	0.000007
355909	0.000007
355913	0.000007
355933	0.000007
355937	0.000007
355939	0.000007
355951	0.000007
355967	0.000007
355969	0.000007
356023	0.000007
356039	0.000015
356077	0.000007
356093	0.000007
356101	0.000007
356113	0.000007
356123	0.000007
356129	0.000007
356137	0.000007
356141	0.000007
356143	0.000007
356171	0.000007
356173	0.000007
356197	0.000007
356219	0.000007
356243	0.000007
356261	0.000007
356263	0.000007
356287	0.000007
356299	0.000008
356311	0.000007
356327	0.000007
356333	0.000007
356351	0.000007
356387	0.000008
356399	0.000007
356441	0.000007
356443	0.000007
356449	0.000007
356453	0.000007
356467	0.000007
356479	0.000007
356501	0.000007
356509	0.000007
356533	0.000007
356549	0.000007
356561	0.000007
356563	0.000007
356567	0.000007
356579	0.000007
356591	0.000007
356621	0.000007
356647	0.000007
356663	0.000007
356693	0.000007
356701	0.000007
356731	0.000007
356737	0.000007
356749	0.000007
356761	0.000007
356803	0.000007
356819	0.000007
356821	0.000007
356831	0.000007
356869	0.000007
356887	0.000007
356893	0.000007
356927	0.000007
356929	0.000007
356933	0.000007
356947	0.000007
356959	0.000007
356969	0.000007
356977	0.000007
356981	0.000007
356989	0.000007
356999	0.000007
357031	0.000007
357047	0.000007
357073	0.000007
357079	0.000007
357083	0.000007
357103	0.000007
357107	0.000007
357109	0.000007
357131	0.000007
357139	0.000007
357169	0.000007
357179	0.000007
357197	0.000007
357199	0.000007
357211	0.000007
357229	0.000007
357239	0.000008
357241	0.000007
357263	0.000007
357271	0.000007
357281	0.000007
357283	0.000007
357293	0.000007
357319	0.000007
357347	0.000007
357349	0.000007
357353	0.000007
357359	0.000007
357377	0.000007
357389	0.000007
357421	0.000007
357431	0.000007
357437	0.000007
357473	0.000007
357503	0.000007
357509	0.000007
357517	0.000007
357551	0.000007
357559	0.000008
357563	0.000007
357569	0.000007
357571	0.000007
357583	0.000007
357587	0.000007
357593	0.000007
357611	0.000007
357613	0.000007
357619	0.000007
357649	0.000007
357653	0.000007
357659	0.000007
357661	0.000007
357667	0.000007
357671	0.000007
357677	0.000007
357683	0.000007
357689	0.000007
357703	0.000007
357727	0.000007
357733	0.000007
357737	0.000007
357739	0.000007
357767	0.000007
357779	0.000007
357781	0.000007
357787	0.000007
357793	0.000007
357809	0.000007
357817	0.000007
357823	0.000007
357829	0.000007
357839	0.000007
357859	0.000007
357883	0.000007
357913	0.000007
357967	0.000007
357977	0.000007
357983	0.000007
357989	0.000007
357997	0.000007
358031	0.000007
358051	0.000007
358069	0.000007
358073	0.000007
358079	0.000007
358103	0.000007
358109	0.000007
358153	0.000007
358157	0.000007
358159	0.000007
358181	0.000007
358201	0.000007
358213	0.000007
358219	0.000007
358223	0.000007
358229	0.000008
358243	0.000007
358273	0.000007
358277	0.000007
358279	0.000007
358289	0.000007
358291	0.000007
358297	0.000007
358301	0.000007
358313	0.000007
358327	0.000007
358331	0.000007
358349	0.000008
358373	0.000007
358417	0.000007
358427	0.000007
358429	0.000007
358441	0.000007
358447	0.000007
358459	0.000007
358471	0.000007
358483	0.000008
358487	0.000007
358499	0.000008
358531	0.000007
358541	0.000007
358571	0.000007
358573	0.000007
358591	0.000007
358597	0.000007
358601	0.000007
358607	0.000007
358613	0.000007
358637	0.000007
358667	0.000008
358669	0.000007
358681	0.000007
358691	0.000007
358697	0.000007
358703	0.000007
358711	0.000007
358723	0.000007
358727	0.000007
358733	0.000007
358747	0.000007
358753	0.000007
358769	0.000007
358783	0.000007
358793	0.000007
358811	0.000007
358829	0.000007
358847	0.000008
358859	0.000007
358861	0.000007
358867	0.000007
358877	0.000007
358879	0.000007
358901	0.000007
358903	0.000007
358907	0.000007
358909	0.000007
358931	0.000007
358951	0.000007
358973	0.000007
358979	0.000007
358987	0.000007
358993	0.000007
358999	0.000007
359003	0.000007
359017	0.000007
359027	0.000007
359041	0.000007
359063	0.000007
359069	0.000007
359101	0.000007
359111	0.000007
359129	0.000007
359137	0.000007
359143	0.000007
359147	0.000007
359153	0.000007
359167	0.000007
359171	0.000007
359207	0.000007
359209	0.000008
359231	0.000007
359243	0.000007
359263	0.000007
359267	0.000007
359279	0.000007
359291	0.000007
359297	0.000007
359299	0.000007
359311	0.000007
359323	0.000007
359327	0.000007
359353	0.000007
359357	0.000007
359377	0.000007
359389	0.000007
359407	0.000007
359417	0.000007
359419	0.000007
359441	0.000007
359449	0.000007
359477	0.000007
359479	0.000007
359483	0.000007
359501	0.000007
359509	0.000007
359539	0.000007
359549	0.000007
359561	0.000007
359563	0.000007
359581	0.000007
359587	0.000007
359599	0.000007
359621	0.000007
359633	0.000007
359641	0.000008
359657	0.000007
359663	0.000007
359701	0.000007
359713	0.000007
359719	0.000007
359731	0.000007
359747	0.000007
359753	0.000007
359761	0.000007
359767	0.000007
359783	0.000007
359837	0.000007
359851	0.000008
359869	0.000007
359897	0.000007
359911	0.000007
359929	0.000007
359981	0.000007
359987	0.000007
360007	0.000007
360023	0.000007
360037	0.000007
360049	0.000007
360053	0.000007
360071	0.000007
360089	0.000008
360091	0.000007
360163	0.000007
360167	0.000007
360169	0.000007
360181	0.000007
360187	0.000007
360193	0.000007
360197	0.000007
360223	0.000007
360229	0.000007
360233	0.000007
360257	0.000007
360271	0.000007
360277	0.000007
360287	0.000007
360289	0.000007
360293	0.000011
360307	0.000007
360317	0.000007
360323	0.000007
360337	0.000007
360391	0.000007
360407	0.000007
360421	0.000008
360439	0.000007
360457	0.000007
360461	0.000007
360497	0.000007
360509	0.000007
360511	0.000007
360541	0.000008
360551	0.000007
360589	0.000007
360593	0.000007
360611	0.000007
360637	0.000007
360649	0.000007
360653	0.000007
360749	0.000007
360769	0.000007
360779	0.000007
360781	0.000007
360803	0.000007
360817	0.000007
360821	0.000007
360823	0.000007
360827	0.000007
360851	0.000007
360853	0.000007
360863	0.000007
360869	0.000007
360901	0.000007
360907	0.000008
360947	0.000007
360949	0.000007
360953	0.000007
360959	0.000007
360973	0.000007
360977	0.000008
360979	0.000007
360989	0.000007
361001	0.000007
361003	0.000007
361013	0.000007
361033	0.000007
361069	0.000007
361091	0.000007
361093	0.000007
361111	0.000007
361159	0.000007
361183	0.000007
361211	0.000008
361213	0.000007
361217	0.000007
361219	0.000007
361223	0.000007
361237	0.000007
361241	0.000007
361271	0.000007
361279	0.000007
361313	0.000007
361321	0.000008
361327	0.000007
361337	0.000007
361349	0.000007
361351	0.000007
361357	0.000007
361363	0.000008
361373	0.000008
361409	0.000007
361411	0.000007
361421	0.000007
361433	0.000007
361441	0.000007
361447	0.000007
361451	0.000007
361463	0.000008
361469	0.000007
361481	0.000007
361499	0.000007
361507	0.000007
361511	0.000007
361523	0.000007
361531	0.000008
361541	0.000007
361549	0.000007
361561	0.000007
361577	0.000007
361637	0.000007
361643	0.000008
361649	0.000007
361651	0.000007
361663	0.000007
361679	0.000007
361687	0.000007
361723	0.000007
361727	0.000007
361747	0.000007
361763	0.000007
361769	0.000007
361787	0.000007
361789	0.000007
361793	0.000007
361799	0.000007
361807	0.000007
361843	0.000007
361871	0.000007
361873	0.000007
361877	0.000007
361901	0.000007
361903	0.000008
361909	0.000007
361919	0.000007
361927	0.000007
361943	0.000007
361961	0.000007
361967	0.000007
361973	0.000007
361979	0.000007
361993	0.000007
362003	0.000007
362027	0.000008
362051	0.000007
362053	0.000007
362059	0.000007
362069	0.000007
362081	0.000007
362093	0.000007
362099	0.000007
362107	0.000007
362137	0.000008
362143	0.000007
362147	0.000007
362161	0.000007
362177	0.000007
362191	0.000007
362203	0.000007
362213	0.000007
362221	0.000008
362233	0.000007
362237	0.000007
362281	0.000007
362291	0.000007
362293	0.000007
362303	0.000007
362309	0.000008
362333	0.000007
362339	0.000007
362347	0.000007
362353	0.000008
362357	0.000007
362363	0.000007
362371	0.000007
362377	0.000007
362381	0.000007
362393	0.000007
362407	0.000007
362419	0.000008
362429	0.000007
362431	0.000007
362443	0.000007
362449	0.000007
362459	0.000007
362473	0.000007
362521	0.000007
362561	0.000007
362569	0.000007
362581	0.000007
362599	0.000007
362629	0.000007
362633	0.000007
362657	0.000007
362693	0.000008
362707	0.000007
362717	0.000007
362723	0.000007
362741	0.000007
362743	0.000007
362749	0.000008
362753	0.000007
362759	0.000007
362801	0.000007
362851	0.000007
362863	0.000007
362867	0.000008
362897	0.000007
362903	0.000007
362911	0.000007
362927	0.000007
362941	0.000007
362951	0.000008
362953	0.000007
362969	0.000007
362977	0.000007
362983	0.000007
362987	0.000007
363017	0.000008
363019	0.000008
363037	0.000007
363043	0.000007
363047	0.000007
363059	0.000008
363061	0.000008
363067	0.000007
363119	0.000008
363149	0.000007
363151	0.000007
363157	0.000007
363161	0.000007
363173	0.000007
363179	0.000007
363199	0.000007
363211	0.000007
363217	0.000007
363257	0.000007
363269	0.000007
363271	0.000007
363277	0.000007
363313	0.000007
363317	0.000007
363329	0.000007
363343	0.000007
363359	0.000007
363361	0.000007
363367	0.000007
363371	0.000007
363373	0.000007
363379	0.000007
363397	0.000007
363401	0.000007
363403	0.000007
363431	0.000008
363437	0.000007
363439	0.000007
363463	0.000007
363481	0.000007
363491	0.000008
363497	0.000007
363523	0.000007
363529	0.000007
363533	0.000007
363541	0.000007
363551	0.000007
363557	0.000007
363563	0.000007
363569	0.000007
363577	0.000007
363581	0.000008
363589	0.000007
363611	0.000007
363619	0.000007
363659	0.000007
363677	0.000007
363683	0.000007
363691	0.000007
363719	0.000007
363731	0.000007
363751	0.000007
363757	0.000007
363761	0.000007
363767	0.000008
363773	0.000007
363799	0.000007
363809	0.000007
363829	0.000007
363833	0.000007
363841	0.000007
363871	0.000008
363887	0.000007
363889	0.000007
363901	0.000007
363911	0.000007
363917	0.000008
363941	0.000007
363947	0.000007
363949	0.000007
363959	0.000007
363967	0.000007
363977	0.000007
363989	0.000007
364027	0.000007
364031	0.000008
364069	0.000007
364073	0.000007
364079	0.000007
364103	0.000008
364127	0.000007
364129	0.000007
364141	0.000007
364171	0.000007
364183	0.000007
364187	0.000007
364193	0.000007
364213	0.000007
364223	0.000008
364241	0.000007
364267	0.000007
364271	0.000007
364289	0.000007
364291	0.000007
364303	0.000007
364313	0.000008
364321	0.000007
364333	0.000007
364337	0.000007
364349	0.000007
364373	0.000008
364379	0.000007
364393	0.000008
364411	0.000007
364417	0.000007
364423	0.000007
364433	0.000007
364447	0.000007
364451	0.000007
364459	0.000007
364471	0.000007
364499	0.000007
364513	0.000011
364523	0.000007
364537	0.000007
364541	0.000007
364543	0.000007
364571	0.000007
364583	0.000007
364601	0.000007
364607	0.000008
364621	0.000007
364627	0.000007
364643	0.000007
364657	0.000007
364669	0.000008
364687	0.000007
364691	0.000007
364699	0.000007
364717	0.000007
364739	0.000007
364747	0.000007
364751	0.000007
364753	0.000007
364759	0.000007
364801	0.000007
364829	0.000007
364853	0.000007
364873	0.000007
364879	0.000007
364883	0.000007
364891	0.000007
364909	0.000007
364919	0.000007
364921	0.000007
364937	0.000007
364943	0.000007
364961	0.000007
364979	0.000007
364993	0.000008
364997	0.000007
365003	0.000007
365017	0.000007
365021	0.000008
365039	0.000007
365063	0.000007
365069	0.000007
365089	0.000007
365107	0.000007
365119	0.000007
365129	0.000008
365137	0.000007
365147	0.000008
365159	0.000007
365173	0.000007
365179	0.000007
365201	0.000007
365213	0.000008
365231	0.000007
365249	0.000007
365251	0.000007
365257	0.000008
365291	0.000007
365293	0.000007
365297	0.000007
365303	0.000007
365327	0.000007
365333	0.000007
365357	0.000008
365369	0.000007
365377	0.000008
365411	0.000008
365413	0.000007
365419	0.000007
365423	0.000007
365441	0.000007
365461	0.000007
365467	0.000007
365471	0.000007
365473	0.000007
365479	0.000007
365489	0.000007
365507	0.000007
365509	0.000007
365513	0.000007
365527	0.000007
365531	0.000007
365537	0.000007
365557	0.000007
365567	0.000007
365569	0.000007
365587	0.000007
365591	0.000007
365611	0.000008
365627	0.000007
365639	0.000007
365641	0.000007
365669	0.000007
365683	0.000007
365689	0.000007
365699	0.000007
365747	0.000007
365749	0.000007
365759	0.000007
365773	0.000008
365779	0.000008
365791	0.000007
365797	0.000008
365809	0.000007
365837	0.000007
365839	0.000007
365851	0.000007
365903	0.000007
365929	0.000007
365933	0.000007
365941	0.000008
365969	0.000007
365983	0.000007
366001	0.000007
366013	0.000007
366019	0.000007
366029	0.000008
366031	0.000008
366053	0.000007
366077	0.000007
366097	0.000007
366103	0.000007
366127	0.000007
366133	0.000007
366139	0.000007
366161	0.000007
366167	0.000007
366169	0.000007
366173	0.000007
366181	0.000007
366193	0.000007
366199	0.000007
366211	0.000007
366217	0.000007
366221	0.000007
366227	0.000007
366239	0.000007
366259	0.000007
366269	0.000007
366277	0.000007
366287	0.000008
366293	0.000007
366307	0.000007
366313	0.000007
366329	0.000007
366341	0.000008
366343	0.000008
366347	0.000007
366383	0.000007
366397	0.000007
366409	0.000008
366419	0.000007
366433	0.000007
366437	0.000007
366439	0.000007
366461	0.000007
366463	0.000007
366467	0.000007
366479	0.000007
366497	0.000007
366511	0.000008
366517	0.000007
366521	0.000007
366547	0.000007
366593	0.000007
366599	0.000007
366607	0.000008
366631	0.000007
366677	0.000007
366683	0.000007
366697	0.000007
366701	0.000007
366703	0.000007
366713	0.000007
366721	0.000007
366727	0.000007
366733	0.000007
366787	0.000007
366791	0.000008
366811	0.000007
366829	0.000007
366841	0.000008
366851	0.000007
366853	0.000007
366859	0.000007
366869	0.000007
366881	0.000007
366889	0.000007
366901	0.000007
366907	0.000007
366917	0.000007
366923	0.000007
366941	0.000007
366953	0.000007
366967	0.000007
366973	0.000007
366983	0.000007
366997	0.000007
367001	0.000007
367007	0.000007
367019	0.000007
367021	0.000007
367027	0.000007
367033	0.000007
367049	0.000007
367069	0.000007
367097	0.000007
367121	0.000008
367123	0.000008
367127	0.000007
367139	0.000007
367163	0.000007
367181	0.000007
367189	0.000007
367201	0.000007
367207	0.000007
367219	0.000007
367229	0.000008
367231	0.000008
367243	0.000008
367259	0.000007
367261	0.000007
367273	0.000007
367277	0.000007
367307	0.000007
367309	0.000007
367313	0.000007
367321	0.000008
367357	0.000007
367369	0.000007
367391	0.000008
367397	0.000008
367427	0.000007
367453	0.000008
367457	0.000007
367469	0.000007
367501	0.000008
367519	0.000007
367531	0.000007
367541	0.000007
367547	0.000008
367559	0.000007
367561	0.000007
367573	0.000007
367597	0.000007
367603	0.000007
367613	0.000007
367621	0.000007
367637	0.000007
367649	0.000007
367651	0.000007
367663	0.000007
367673	0.000007
367687	0.000007
367699	0.000007
367711	0.000007
367721	0.000007
367733	0.000007
367739	0.000007
367751	0.000007
367771	0.000007
367777	0.000007
367781	0.000007
367789	0.000007
367819	0.000007
367823	0.000007
367831	0.000007
367841	0.000008
367849	0.000008
367853	0.000007
367867	0.000008
367879	0.000007
367883	0.000007
367889	0.000007
367909	0.000007
367949	0.000007
367957	0.000007
368021	0.000007
368029	0.000007
368047	0.000007
368059	0.000007
368077	0.000007
368083	0.000007
368089	0.000007
368099	0.000007
368107	0.000007
368111	0.000007
368117	0.000007
368129	0.000007
368141	0.000007
368149	0.000007
368153	0.000007
368171	0.000007
368189	0.000007
368197	0.000007
368227	0.000007
368231	0.000007
368233	0.000007
368243	0.000007
368273	0.000007
368279	0.000007
368287	0.000007
368293	0.000007
368323	0.000008
368327	0.000007
368359	0.000008
368363	0.000007
368369	0.000007
368399	0.000007
368411	0.000008
368443	0.000007
